,, -   ,,,,
Demand Location, Total Demand ,Production/Source Location,First Warehouse,Second Warehouse,Third Warehouse,Product Details
"Y001 Brampton, ON DC"," 23,564,663 ","Y001 Brampton, ON DC",,,,"Brampton PET, Core Cans, BIB, 300ml, 250ml, Dasani"
"Y001 Brampton, ON DC"," 734,805 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,355ml Can Fresca and Diet A&W
"Y001 Brampton, ON DC"," 33,868 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,1L AHA
"Y001 Brampton, ON DC"," 3,414 ","Y002 Calgary, AB DC",,,,10L BIB skus
"Y001 Brampton, ON DC"," 12,622,135 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"All Weston can SKUS - hotfill can, monster, non core SSD"
"Y001 Brampton, ON DC"," 128,499 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,,,500ml PET small runners
"Y001 Brampton, ON DC"," 1,883,011 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y001 Brampton, ON DC"," 726,501 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y001 Brampton, ON DC"," 547,957 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y001 Brampton, ON DC"," 351,905 ",External Purchases,,,,"Smartwater, some BIB"
"Y001 Brampton, ON DC"," 517,933 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Some Smartwater, CorePower, Monster Imports"
"Y002 Calgary, AB DC"," 7,090 ","Y001 Brampton, ON DC",,,,"10L BIB, 2L Kosher Coke"
"Y002 Calgary, AB DC"," 198,462 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"300ml, 250ml PET"
"Y002 Calgary, AB DC"," 9,903,997 ","Y002 Calgary, AB DC",,,,
"Y002 Calgary, AB DC"," 1,406,871 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"Weston can SKUS - hotfill can, monster"
"Y002 Calgary, AB DC"," 16,533 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,,,500ml PET small runners
"Y002 Calgary, AB DC"," 1,414,016 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC",,,"Monster, 222ml can"
"Y002 Calgary, AB DC"," 622,433 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y071 TCS Calgary, AB DC",,"Juice, PA, Glass"
"Y002 Calgary, AB DC"," 301,491 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y002 Calgary, AB DC"," 183,288 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y002 Calgary, AB DC"," 440,230 ",External Purchases,"Y071 TCS Calgary, AB DC",,,"Smartwater, Monster Imports"
"Y002 Calgary, AB DC"," 44,843 ",External Purchases,Y053 NFI Toronto Aux WH,,,CorePower
"Y002 Calgary, AB DC"," 10,204 ",External Purchases,,,,non KO BIB
"Y004 Barrie, ON DC"," 4,181,713 ","Y001 Brampton, ON DC",,,," Brampton PET, Core Cans, BIB "
"Y004 Barrie, ON DC"," 166,675 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"300ml, 250ml, Dasani"
"Y004 Barrie, ON DC"," 230,724 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,355ml Can Fresca and Diet A&W
"Y004 Barrie, ON DC"," 4,105 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,1L AHA
"Y004 Barrie, ON DC"," 3,183,908 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"All Weston can SKUS - hotfill can, monster, non core SSD"
"Y004 Barrie, ON DC"," 16,413 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,,,500ml PET small runners
"Y004 Barrie, ON DC"," 234,856 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y004 Barrie, ON DC"," 147,913 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y004 Barrie, ON DC"," 87,479 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y004 Barrie, ON DC"," 161,432 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Smartwater, CorePower, Monster Imports"
"Y005 Hamilton, ON DC"," 4,070,720 ","Y001 Brampton, ON DC",,,,"Brampton PET, Core Cans, BIB"
"Y005 Hamilton, ON DC"," 193,379 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"300ml, 250ml, Dasani"
"Y005 Hamilton, ON DC"," 218,122 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,355ml Can Fresca and Diet A&W
"Y005 Hamilton, ON DC"," 4,282 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,1L AHA
"Y005 Hamilton, ON DC"," 2,978,476 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"All Weston can SKUS - hotfill can, monster, non core SSD"
"Y005 Hamilton, ON DC"," 12,962 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,,,500ml PET small runners
"Y005 Hamilton, ON DC"," 245,302 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y005 Hamilton, ON DC"," 132,407 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y005 Hamilton, ON DC"," 99,679 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y005 Hamilton, ON DC"," 186,813 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Smartwater, CorePower, Monster Imports"
"Y006 Kingston, ON DC"," 2,124,198 ","Y001 Brampton, ON DC",,,,"Brampton PET, Core Cans, BIB"
"Y006 Kingston, ON DC"," 87,187 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"300ml, 250ml, Dasani"
"Y006 Kingston, ON DC"," 128,006 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,355ml Can Fresca and Diet A&W
"Y006 Kingston, ON DC"," 2,143 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,1L AHA
"Y006 Kingston, ON DC"," 1,609,146 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"All Weston can SKUS - hotfill can, monster, non core SSD"
"Y006 Kingston, ON DC"," 9,303 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,,,500ml PET small runners
"Y006 Kingston, ON DC"," 130,209 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y006 Kingston, ON DC"," 76,821 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y006 Kingston, ON DC"," 24,379 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y006 Kingston, ON DC"," 105,636 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Smartwater, CorePower, Monster Imports"
"Y007 London, ON DC"," 5,494,012 ","Y001 Brampton, ON DC",,,," Brampton PET, Core Cans, BIB "
"Y007 London, ON DC"," 240,973 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"300ml, 250ml, Dasani"
"Y007 London, ON DC"," 277,775 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,355ml Can Fresca and Diet A&W
"Y007 London, ON DC"," 4,254 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,1L AHA
"Y007 London, ON DC"," 3,617,146 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"All Weston can SKUS - hotfill can, monster, non core SSD"
"Y007 London, ON DC"," 20,597 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,,,500ml PET small runners
"Y007 London, ON DC"," 307,993 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y007 London, ON DC"," 160,297 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y007 London, ON DC"," 120,036 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y007 London, ON DC"," 213,079 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Smartwater, CorePower, Monster Imports"
"Y008 Owen Sound, ON DB",,,,,,
"Y009 Sault Ste Marie, ON DB",,,,,,
"Y010 Sudbury, ON DC"," 1,236,619 ","Y001 Brampton, ON DC",,,,"Brampton PET, Core Cans, BIB"
"Y010 Sudbury, ON DC"," 64,812 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"300ml, 250ml, Dasani"
"Y010 Sudbury, ON DC"," 102,921 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,355ml Can Fresca and Diet A&W
"Y010 Sudbury, ON DC"," 1,625 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,1L AHA
"Y010 Sudbury, ON DC"," 1,141,098 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"All Weston can SKUS - hotfill can, monster, non core SSD"
"Y010 Sudbury, ON DC"," 4,991 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,,,500ml PET small runners
"Y010 Sudbury, ON DC"," 96,222 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y010 Sudbury, ON DC"," 46,701 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y010 Sudbury, ON DC"," 37,122 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y010 Sudbury, ON DC"," 66,373 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Smartwater, CorePower, Monster Imports"
"Y011 Weston, ON DC"," 615,568 ","Y011 Weston, ON DC",,,,Pizza Pizza skus
"Y011 Weston, ON DC", 184 ,"Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"300ml, 250 ml PET"
"Y012 Windsor, ON DB",,,,,,
"Y013 Bathurst, NB DC",,,,,,
"Y014 Edmundston, NB DB",,,,,,
"Y015 Fredericton, NB DB",,,,,,
"Y016 Moncton, NB DC"," 84,367 ","Y001 Brampton, ON DC",,,,"20L BIB, 1 Dasani sku"
"Y016 Moncton, NB DC"," 346,801 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"32 pack can, 300ml, 250ml, small runners 500ml & 710ml"
"Y016 Moncton, NB DC"," 1,523 ","Y001 Brampton, ON DC","Y027 Fairway, QC AUX WH",,,10L BIB 2 skus
"Y016 Moncton, NB DC"," 2,577 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,1L AHA
"Y016 Moncton, NB DC"," 1,031,736 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"Unique Weston can SKUS - hotfill can, monster, 222ml"
"Y016 Moncton, NB DC"," 3,072,415 ","Y028 Lachine, QC PC","Y027 Fairway, QC AUX WH",,,"CSD cans, PET, BIB"
"Y016 Moncton, NB DC"," 224,345 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y016 Moncton, NB DC"," 71,880 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y016 Moncton, NB DC"," 68,532 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y016 Moncton, NB DC"," 117,611 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Smartwater, CorePower, Monster Imports"
"Y017 Saint John, NB DB",,,,,,
"Y018 Coldbrook, NS DB",,,,,,
"Y019 Halifax, NS DC"," 43,764 ","Y001 Brampton, ON DC",,,,"20L BIB, 1 Dasani sku"
"Y019 Halifax, NS DC"," 254,052 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"32 pack can, 300ml, 250ml, small runners 500ml & 710ml"
"Y019 Halifax, NS DC", 86 ,"Y001 Brampton, ON DC","Y027 Fairway, QC AUX WH",,,1 500ml PET sku (error?)
"Y019 Halifax, NS DC"," 4,639 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,1L AHA
"Y019 Halifax, NS DC"," 1,167,482 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"Unique Weston can SKUS - hotfill can, monster, 222ml"
"Y019 Halifax, NS DC"," 1,303,366 ","Y028 Lachine, QC PC","Y027 Fairway, QC AUX WH",,,"CSD cans, PET, BIB"
"Y019 Halifax, NS DC"," 178,491 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y019 Halifax, NS DC"," 91,651 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y019 Halifax, NS DC"," 50,538 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y019 Halifax, NS DC"," 135,719 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Smartwater, CorePower, Monster Imports"
"Y020 Stellarton, NS DB",,,,,,
"Y021 Sydney, NS DC"," 3,166 ","Y001 Brampton, ON DC","Y016 Moncton, NB DC",,,1 Dasani sku
"Y021 Sydney, NS DC"," 20,328 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"32 pack can, 300ml, 250ml, small runners 500ml & 710ml"
"Y021 Sydney, NS DC", 244 ,"Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,"Y016 Moncton, NB DC",1L AHA
"Y021 Sydney, NS DC"," 154,697 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y016 Moncton, NB DC",,"Unique Weston can SKUS - hotfill can, monster, 222ml"
"Y021 Sydney, NS DC"," 301,440 ","Y028 Lachine, QC PC","Y027 Fairway, QC AUX WH","Y016 Moncton, NB DC",,"CSD cans, PET, BIB"
"Y021 Sydney, NS DC"," 34,417 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y016 Moncton, NB DC",,"Juice, PA, Glass"
"Y021 Sydney, NS DC"," 11,071 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y016 Moncton, NB DC",,VW
"Y021 Sydney, NS DC"," 5,847 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y016 Moncton, NB DC",,Variety Packs
"Y021 Sydney, NS DC"," 18,358 ",External Purchases,Y053 NFI Toronto Aux WH,"Y016 Moncton, NB DC",,"Smartwater, CorePower, Monster Imports"
"Y022 Truro, NS DB",,,,,,
"Y023 Yarmouth, NS DB",,,,,,
"Y024 Ottawa, ON DC"," 3,727,841 ","Y001 Brampton, ON DC",,,,"Brampton PET, Core Cans, BIB"
"Y024 Ottawa, ON DC"," 220,751 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"300ml, 250ml, Dasani"
"Y024 Ottawa, ON DC"," 225,617 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,355ml Can Fresca and Diet A&W
"Y024 Ottawa, ON DC"," 3,941 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,1L AHA
"Y024 Ottawa, ON DC"," 2,983,595 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"All Weston can SKUS - hotfill can, monster, non core SSD"
"Y024 Ottawa, ON DC"," 21,473 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,,,500ml PET small runners
"Y024 Ottawa, ON DC"," 267,048 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y024 Ottawa, ON DC"," 134,319 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y024 Ottawa, ON DC"," 110,083 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y024 Ottawa, ON DC"," 166,907 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Smartwater, CorePower, Monster Imports"
"Y025 Charlottetown, PE CD",,,,,,
"Y026 Granby, QC DC"," 8,425 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y027 Fairway, QC AUX WH",,some small run PET flavours
"Y026 Granby, QC DC"," 134,915 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,"32 pack, dasani, some small run flavours in PET/can"
"Y026 Granby, QC DC"," 1,591 ","Y002 Calgary, AB DC",Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,1L Aha
"Y026 Granby, QC DC"," 670,455 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,Weston HF & Monster
"Y026 Granby, QC DC"," 1,227,935 ","Y028 Lachine, QC PC","Y027 Fairway, QC AUX WH","Y029 L'Assomption, QC DC",,CSD cans & PET
"Y026 Granby, QC DC"," 2,587 ","Y028 Lachine, QC PC","Y027 Fairway, QC AUX WH","Y029 L'Assomption, QC DC",,BIB & few small volume skus
"Y026 Granby, QC DC"," 108,317 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,"Juice, PA, Glass"
"Y026 Granby, QC DC"," 44,596 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,VW
"Y026 Granby, QC DC"," 22,003 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,Variety Packs
"Y026 Granby, QC DC"," 66,959 ",External Purchases,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,"Smartwater, CorePower, Monster Imports"
"Y027 Fairway, QC AUX WH",,,,,,
"Y028 Lachine, QC PC"," 416,279 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,"32 pack can, Dasani, 250ml, 300ml, some small run flavours"
"Y028 Lachine, QC PC"," 4,257 ","Y002 Calgary, AB DC",Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,1L Aha
"Y028 Lachine, QC PC"," 1,776,184 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,Weston HF & Monster
"Y028 Lachine, QC PC"," 3,859,233 ","Y028 Lachine, QC PC",,,,"CSD cans, & PET, BIB"
"Y028 Lachine, QC PC"," 306,067 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,"Juice, PA, Glass"
"Y028 Lachine, QC PC"," 156,468 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,VW
"Y028 Lachine, QC PC"," 14,327 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,Variety Packs
"Y028 Lachine, QC PC"," 199,264 ",External Purchases,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,"Smartwater, CorePower, Monster Imports"
"Y029 L'Assomption, QC DC"," 1,393,276 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"32 pack can, Dasani, 250ml, 300ml, some small run flavours"
"Y029 L'Assomption, QC DC"," 11,911 ","Y002 Calgary, AB DC",Y053 NFI Toronto Aux WH,,,1L Aha
"Y029 L'Assomption, QC DC"," 3,972,093 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,Weston HF & Monster
"Y029 L'Assomption, QC DC"," 9,974,211 ","Y028 Lachine, QC PC","Y027 Fairway, QC AUX WH",,,"CSD cans, & PET, BIB"
"Y029 L'Assomption, QC DC"," 697,869 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y029 L'Assomption, QC DC"," 368,909 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y029 L'Assomption, QC DC"," 178,531 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y029 L'Assomption, QC DC"," 287,586 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Smartwater, CorePower, Monster Imports"
"Y030 Outaouais, QC DC"," 124,910 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,"32 pack can, Dasani, 250ml, 300ml, some small run flavours"
"Y030 Outaouais, QC DC", 932 ,"Y002 Calgary, AB DC",Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,1L Aha
"Y030 Outaouais, QC DC"," 351,960 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,Weston HF & Monster
"Y030 Outaouais, QC DC"," 1,093,412 ","Y028 Lachine, QC PC","Y027 Fairway, QC AUX WH","Y029 L'Assomption, QC DC",,"CSD cans, & PET, BIB"
"Y030 Outaouais, QC DC"," 50,587 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,"Juice, PA, Glass"
"Y030 Outaouais, QC DC"," 26,994 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,VW
"Y030 Outaouais, QC DC"," 7,194 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,Variety Packs
"Y030 Outaouais, QC DC"," 22,672 ",External Purchases,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,"Smartwater, CorePower, Monster Imports"
"Y031 Quebec City, QC DC"," 252,633 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"32 pack can, Dasani, 250ml, 300ml, some small run flavours"
"Y031 Quebec City, QC DC"," 5,464 ","Y002 Calgary, AB DC",Y053 NFI Toronto Aux WH,,,1L Aha
"Y031 Quebec City, QC DC"," 1,498,115 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,Weston HF & Monster
"Y031 Quebec City, QC DC"," 28,231 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,small run skus
"Y031 Quebec City, QC DC"," 2,482,493 ","Y028 Lachine, QC PC","Y027 Fairway, QC AUX WH",,,"CSD cans, & PET, BIB"
"Y031 Quebec City, QC DC"," 372,526 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y031 Quebec City, QC DC"," 2,500 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,small run skus
"Y031 Quebec City, QC DC"," 147,666 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,VW
"Y031 Quebec City, QC DC"," 39,974 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,Variety Packs
"Y031 Quebec City, QC DC","-51,677 ",External Purchases,Y053 NFI Toronto Aux WH,"Y029 L'Assomption, QC DC",,"Smartwater, CorePower, Monster Imports"
"Y032 Trois-Rivieres, QC Drop",,,,,,
"Y033 Edmonton, AB DC"," 1,006 ","Y001 Brampton, ON DC","Y002 Calgary, AB DC",,,"10L BIB, 2L Kosher Coke"
"Y033 Edmonton, AB DC"," 159,778 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"300ml, 250ml PET"
"Y033 Edmonton, AB DC"," 110,088 ","Y002 Calgary, AB DC",,,,BIB
"Y033 Edmonton, AB DC"," 7,211,515 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",,,Calgary cans & PET
"Y033 Edmonton, AB DC"," 1,187,292 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"Weston can SKUS - hotfill can, monster"
"Y033 Edmonton, AB DC"," 9,372 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,,,500ml PET small runners
"Y033 Edmonton, AB DC"," 13,620 ","Y045 Richmond, BC PC","Y002 Calgary, AB DC",,,HFCS 20L BiB
"Y033 Edmonton, AB DC"," 1,118,271 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC","Y071 TCS Calgary, AB DC",,"Monster, 222ml can"
"Y033 Edmonton, AB DC"," 402,609 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y033 Edmonton, AB DC"," 242,912 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y033 Edmonton, AB DC"," 146,490 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y033 Edmonton, AB DC"," 356,550 ",External Purchases,,,,
"Y034 Lethbridge, AB CD"," 4,819 ",,,,,
"Y035 Castlegar, BC DC"," 5,470 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,"300ml, 250ml PET"
"Y035 Castlegar, BC DC"," 238,647 ","Y002 Calgary, AB DC",,,,Calgary cans & PET
"Y035 Castlegar, BC DC"," 63,308 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,"Weston can SKUS - hotfill can, monster"
"Y035 Castlegar, BC DC", 329 ,"Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,500ml PET small runners
"Y035 Castlegar, BC DC"," 46,433 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC","Y071 TCS Calgary, AB DC","Y002 Calgary, AB DC","Monster, 222ml"
"Y035 Castlegar, BC DC"," 13,485 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,"Juice, PA, Glass"
"Y035 Castlegar, BC DC"," 13,242 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,VW
