,, -   ,,,,
"Y035 Castlegar, BC DC"," 2,304 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,Variety Packs
"Y035 Castlegar, BC DC"," 1,824 ",External Purchases,"Y052 Saskatoon, SK DC","Y002 Calgary, AB DC",,Core Power
"Y035 Castlegar, BC DC"," 14,724 ",External Purchases,"Y002 Calgary, AB DC",,,"Monster Import, Smartwater"
"Y037 Coquitlam, BC DC"," 28,257 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,"300ml, 250ml PET"
"Y037 Coquitlam, BC DC"," 122,813 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC","Y044 Richmond, BC DC",,"some can, 1L AHA, some 500ml, Dasani, some BIB"
"Y037 Coquitlam, BC DC"," 233,029 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,Weston HF & some monster
"Y037 Coquitlam, BC DC"," 9,128 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,500ml Aha + 2 other small skus
"Y037 Coquitlam, BC DC"," 1,286,149 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC",,,Core can & PET
"Y037 Coquitlam, BC DC"," 205,656 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,"Juice, PA, Glass"
"Y037 Coquitlam, BC DC"," 104,712 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,VW
"Y037 Coquitlam, BC DC"," 6,443 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,Variety Packs
"Y037 Coquitlam, BC DC"," 32,436 ",External Purchases,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,Core Power
"Y037 Coquitlam, BC DC"," 81,048 ",External Purchases,,,, Smartwater
"Y037 Coquitlam, BC DC"," 23,476 ",External Purchases,"Y071 TCS Calgary, AB DC","Y044 Richmond, BC DC",,Monster import
"Y037 Coquitlam, BC DC"," 65,541 ",External Purchases,"Y044 Richmond, BC DC",,,Monster import + anncilliary
"Y038 Cranbrook, BC CD", 677 ,,,,,
"Y039 Peace Region, BC DB",,,,,,
"Y040 Kamloops, BC DB"," 2,140 ",,,,,
"Y041 Kelowna, BC DC"," 2,443 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,250ml PET
"Y041 Kelowna, BC DC"," 50,708 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"300ml PET, some 250ml PET"
"Y041 Kelowna, BC DC"," 2,208,520 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",,,CSD Can & PET
"Y041 Kelowna, BC DC"," 15,352 ","Y002 Calgary, AB DC",,,,BIB
"Y041 Kelowna, BC DC"," 452,326 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"Hotfill can, some monster, some CSD can"
"Y041 Kelowna, BC DC"," 24,569 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,Small volume can
"Y041 Kelowna, BC DC"," 1,324 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,500ml PET AHA
"Y041 Kelowna, BC DC", 10 ,"Y045 Richmond, BC PC","Y044 Richmond, BC DC","Y002 Calgary, AB DC",,HFCS 20L BiB
"Y041 Kelowna, BC DC"," 409,702 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC",,,"222ml can, monster, some PET"
"Y041 Kelowna, BC DC"," 9,839 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,small volume PA skus
"Y041 Kelowna, BC DC"," 128,798 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y041 Kelowna, BC DC"," 1,914 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y071 TCS Calgary, AB DC",,1 PA Sku (error)?
"Y041 Kelowna, BC DC"," 97,550 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y041 Kelowna, BC DC"," 53,523 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y041 Kelowna, BC DC"," 98,564 ",External Purchases,"Y044 Richmond, BC DC",,,"SW, some monster import"
"Y041 Kelowna, BC DC"," 2,942 ",External Purchases,"Y002 Calgary, AB DC",,,1 monster import
"Y041 Kelowna, BC DC"," 17,480 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Core Power, 1 monster import"
"Y041 Kelowna, BC DC"," 25,448 ",External Purchases,"Y071 TCS Calgary, AB DC",,,Some monster import
"Y042 Nanaimo, BC DC"," 36,238 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,250ml & 300 ml PET
"Y042 Nanaimo, BC DC"," 281,861 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC","Y044 Richmond, BC DC",,"Some can, 500ml PET, 1L Aha"
"Y042 Nanaimo, BC DC"," 407,855 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,"Hotfill can, some monster, some CSD can"
"Y042 Nanaimo, BC DC"," 3,035 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,500ml PET AHA & 2 small skus
"Y042 Nanaimo, BC DC"," 1,781,302 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC",,,"222ml can, monster, some PET"
"Y042 Nanaimo, BC DC"," 113,674 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,"Juice, PA, Glass"
"Y042 Nanaimo, BC DC"," 76,411 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,VW
"Y042 Nanaimo, BC DC"," 50,205 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,Variety Packs
"Y042 Nanaimo, BC DC"," 33,575 ",External Purchases,"Y044 Richmond, BC DC",,,"SW, some monster import"
"Y042 Nanaimo, BC DC"," 31,702 ",External Purchases,"Y037 Coquitlam, BC DC","Y044 Richmond, BC DC",,"SW, some monster import"
"Y042 Nanaimo, BC DC"," 13,318 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Core Power, 1 monster import"
"Y042 Nanaimo, BC DC"," 11,707 ",External Purchases,"Y071 TCS Calgary, AB DC",,,Some monster import
"Y043 Prince George, BC DC"," 19,205 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,250ml & 300 ml PET
"Y043 Prince George, BC DC"," 110,564 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC","Y044 Richmond, BC DC",,"Some can, 500ml PET, 1L Aha"
"Y043 Prince George, BC DC"," 170,765 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,"Hotfill can, some monster, some CSD can"
"Y043 Prince George, BC DC"," 1,515 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,500ml PET AHA & 2 small skus
"Y043 Prince George, BC DC"," 772,746 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC",,,"222ml can, monster, some PET"
"Y043 Prince George, BC DC"," 59,423 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,"Juice, PA, Glass"
"Y043 Prince George, BC DC"," 33,528 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,VW
"Y043 Prince George, BC DC"," 20,090 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,Variety Packs
"Y043 Prince George, BC DC"," 21,174 ",External Purchases,"Y044 Richmond, BC DC",,,"SW, some monster import"
"Y043 Prince George, BC DC"," 17,812 ",External Purchases,"Y037 Coquitlam, BC DC","Y044 Richmond, BC DC",,"SW, some monster import"
"Y043 Prince George, BC DC"," 5,354 ",External Purchases,Y053 NFI Toronto Aux WH,,,"Core Power, 1 monster import"
"Y043 Prince George, BC DC"," 8,590 ",External Purchases,"Y071 TCS Calgary, AB DC",,,Some monster import
"Y044 Richmond, BC DC"," 190,721 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,250ml & 300 ml PET
"Y044 Richmond, BC DC"," 1,086,462 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC","Y044 Richmond, BC DC",,"Some can, 500ml PET, 1L Aha, some BIB"
"Y044 Richmond, BC DC"," 1,117,610 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,"Hotfill can, some monster, some CSD can"
"Y044 Richmond, BC DC"," 9,431 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,500ml PET AHA & 2 small skus
"Y044 Richmond, BC DC"," 8,294,242 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC",,,"most 355ml can, 222ml can, monster, most PET"
"Y044 Richmond, BC DC"," 415,182 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,"Juice, PA, Glass"
"Y044 Richmond, BC DC"," 222,825 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,VW
"Y044 Richmond, BC DC"," 198,010 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,Variety Packs
"Y044 Richmond, BC DC"," 68,473 ",External Purchases,,,,Monster import
"Y044 Richmond, BC DC"," 127,298 ",External Purchases,"Y037 Coquitlam, BC DC",,,Smartwater
"Y044 Richmond, BC DC"," 29,397 ",External Purchases,Y053 NFI Toronto Aux WH,,,Core Power
"Y044 Richmond, BC DC"," 14,471 ",External Purchases,"Y071 TCS Calgary, AB DC",,,Some monster import
"Y044 Richmond, BC DC", 688 ,External Purchases,"Y002 Calgary, AB DC",,,1 BIB
"Y045 Richmond, BC PC",,,,,,
"Y046 Terrace, BC DC"," 11,418 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,250ml & 300 ml PET
"Y046 Terrace, BC DC"," 65,257 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC","Y044 Richmond, BC DC",,"Some can, 500ml PET, 1L Aha, some BIB"
"Y046 Terrace, BC DC"," 86,024 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,"Hotfill can, some monster, some CSD can"
"Y046 Terrace, BC DC", 886 ,"Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,500ml PET AHA & 2 small skus
"Y046 Terrace, BC DC"," 506,257 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC",,,"most 355ml can, 222ml can, monster, most PET"
"Y046 Terrace, BC DC"," 47,270 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,"Juice, PA, Glass"
"Y046 Terrace, BC DC"," 24,500 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,VW
"Y046 Terrace, BC DC"," 3,982 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,Variety Packs
"Y046 Terrace, BC DC"," 11,420 ",External Purchases,"Y044 Richmond, BC DC",,,Monster import
"Y046 Terrace, BC DC"," 11,190 ",External Purchases,"Y037 Coquitlam, BC DC","Y044 Richmond, BC DC",,Smartwater
"Y046 Terrace, BC DC"," 2,684 ",External Purchases,Y053 NFI Toronto Aux WH,,,Core Power
"Y046 Terrace, BC DC"," 3,599 ",External Purchases,"Y071 TCS Calgary, AB DC",,,Some monster import
"Y047 Victoria, BC DC"," 30,069 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,250ml & 300 ml PET
"Y047 Victoria, BC DC"," 213,304 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC","Y044 Richmond, BC DC",,"Some can, 500ml PET, 1L Aha, some BIB"
"Y047 Victoria, BC DC"," 281,697 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,"Hotfill can, some monster, some CSD can"
"Y047 Victoria, BC DC"," 2,928 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,500ml PET AHA & 2 small skus
"Y047 Victoria, BC DC"," 1,332,195 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC",,,"most 355ml can, 222ml can, monster, most PET"
"Y047 Victoria, BC DC"," 97,718 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,"Juice, PA, Glass"
"Y047 Victoria, BC DC"," 63,919 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,VW
"Y047 Victoria, BC DC"," 25,171 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y044 Richmond, BC DC",,Variety Packs
"Y047 Victoria, BC DC"," 27,808 ",External Purchases,"Y044 Richmond, BC DC",,,Monster import
"Y047 Victoria, BC DC"," 27,821 ",External Purchases,"Y037 Coquitlam, BC DC","Y044 Richmond, BC DC",,Smartwater
"Y047 Victoria, BC DC"," 18,077 ",External Purchases,Y053 NFI Toronto Aux WH,,,Core Power
"Y047 Victoria, BC DC"," 8,663 ",External Purchases,"Y071 TCS Calgary, AB DC",,,Some monster import
"Y048 Brandon, MB DC"," 5,436 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,Some 300ml PET
"Y048 Brandon, MB DC"," 10,437 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,"Some 300ml PET, 250ml PET"
"Y048 Brandon, MB DC"," 3,826 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",,,Some PET
"Y048 Brandon, MB DC"," 779,677 ","Y002 Calgary, AB DC",,,,Calgary cans/BIB
"Y048 Brandon, MB DC"," 87,371 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"Weston can SKUS - hotfill can, monster"
"Y048 Brandon, MB DC"," 27,199 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,"Some Weston can SKUS - hotfill can, monster"
"Y048 Brandon, MB DC", 764 ,"Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,500ml PET small runners
"Y048 Brandon, MB DC"," 93,491 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC","Y071 TCS Calgary, AB DC","Y002 Calgary, AB DC","Monster, 222ml can"
"Y048 Brandon, MB DC"," 1,882 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC","Y071 TCS Calgary, AB DC",,1 222ml can sku?
"Y048 Brandon, MB DC"," 34,887 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y048 Brandon, MB DC"," 11,322 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,small run PA SkU's
"Y048 Brandon, MB DC"," 17,801 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y048 Brandon, MB DC"," 1,354 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,small run VW skus
"Y048 Brandon, MB DC", 252 ,Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,small run vP
"Y048 Brandon, MB DC"," 6,165 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,VP skus
"Y048 Brandon, MB DC", 104 ,External Purchases,"Y002 Calgary, AB DC",,,BIB juice
"Y048 Brandon, MB DC"," 26,157 ",External Purchases,"Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",,"Smartwater, monster import, anc."
"Y048 Brandon, MB DC"," 2,144 ",External Purchases,"Y002 Calgary, AB DC",Y053 NFI Toronto Aux WH,,CorePower
"Y049 Winnipeg, MB DC"," 89,724 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,300ml/250ml PET
"Y049 Winnipeg, MB DC"," 4,728,713 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",,,Core cans & PET
"Y049 Winnipeg, MB DC"," 201,527 ","Y002 Calgary, AB DC",,,,BIB
"Y049 Winnipeg, MB DC"," 1,112,555 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"Weston can SKUS - hotfill can, monster"
"Y049 Winnipeg, MB DC"," 5,044 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,500ml PET small runners
"Y049 Winnipeg, MB DC"," 105,162 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC","Y071 TCS Calgary, AB DC",,Some small run can & PET
"Y049 Winnipeg, MB DC"," 271,663 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y049 Winnipeg, MB DC"," 1,883 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,small run PA SkU's
"Y049 Winnipeg, MB DC"," 105,707 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y049 Winnipeg, MB DC"," 89,281 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,VP skus
"Y049 Winnipeg, MB DC"," 4,270 ",External Purchases,"Y002 Calgary, AB DC",,,BIB juice
"Y049 Winnipeg, MB DC"," 129,180 ",External Purchases,"Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",,"Smartwater, monster import, anc."
"Y049 Winnipeg, MB DC"," 13,749 ",External Purchases,"Y002 Calgary, AB DC",Y053 NFI Toronto Aux WH,,CorePower
"Y050 Lloydminster, SK CD",,,,,,
"Y051 Regina, SK DC"," 34,725 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,300ml PET
"Y051 Regina, SK DC"," 4,509 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,250ml PET
"Y051 Regina, SK DC"," 1,919,773 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",,,Calgary cans/PET
"Y051 Regina, SK DC"," 20,690 ","Y002 Calgary, AB DC",,,,BIB
"Y051 Regina, SK DC"," 306,693 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"Weston can SKUS - hotfill can, monster"
"Y051 Regina, SK DC"," 2,837 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,,,500ml PET small runners
"Y051 Regina, SK DC"," 255,090 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC","Y071 TCS Calgary, AB DC",,"Monster, 222ml can"
"Y051 Regina, SK DC"," 112,167 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y051 Regina, SK DC"," 55,745 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y051 Regina, SK DC"," 27,011 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y051 Regina, SK DC"," 11,563 ",External Purchases,"Y002 Calgary, AB DC",Y053 NFI Toronto Aux WH,,"non KO Bib, corepower"
"Y051 Regina, SK DC"," 83,855 ",External Purchases,"Y071 TCS Calgary, AB DC",,,"Smartwater, Monster Imports"
"Y052 Saskatoon, SK DC"," 33,295 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,300ml PET
"Y052 Saskatoon, SK DC"," 4,659 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y002 Calgary, AB DC",,250ml PET
"Y052 Saskatoon, SK DC"," 1,689,164 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",,,Calgary cans/PET
"Y052 Saskatoon, SK DC"," 12,171 ","Y002 Calgary, AB DC",,,,BIB
"Y052 Saskatoon, SK DC"," 281,651 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"Weston can SKUS - hotfill can, monster"
"Y052 Saskatoon, SK DC"," 2,575 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,,,500ml PET small runners
"Y052 Saskatoon, SK DC"," 247,700 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC","Y071 TCS Calgary, AB DC",,"Monster, 222ml can"
"Y052 Saskatoon, SK DC"," 108,531 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"Juice, PA, Glass"
"Y052 Saskatoon, SK DC"," 53,782 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y052 Saskatoon, SK DC"," 43,827 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y052 Saskatoon, SK DC"," 8,969 ",External Purchases,"Y002 Calgary, AB DC",Y053 NFI Toronto Aux WH,,"non KO Bib, corepower"
"Y052 Saskatoon, SK DC"," 73,570 ",External Purchases,"Y071 TCS Calgary, AB DC",,,"Smartwater, Monster Imports"
"Y054 Thunder Bay, ON DC"," 483,746 ","Y001 Brampton, ON DC",,,,"Core can, PET, 300ml/250ml PET, BIB"
"Y054 Thunder Bay, ON DC"," 49,607 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,"Y001 Brampton, ON DC","1L Aha, 355ml can fresca and diet aw"
"Y054 Thunder Bay, ON DC"," 421,245 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,"Y001 Brampton, ON DC",,"Weston can SKUS - hotfill can, monster"
"Y054 Thunder Bay, ON DC"," 3,029 ","Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,"Y001 Brampton, ON DC",,500ml PET small runners
"Y054 Thunder Bay, ON DC"," 52,206 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,"Y001 Brampton, ON DC",,"Juice, PA, Glass"
"Y054 Thunder Bay, ON DC"," 28,730 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,"Y001 Brampton, ON DC",,VW
"Y054 Thunder Bay, ON DC"," 10,922 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,"Y001 Brampton, ON DC",,VP skus
"Y054 Thunder Bay, ON DC"," 4,735 ",External Purchases,"Y001 Brampton, ON DC",,,1 smart water sku & anc
"Y054 Thunder Bay, ON DC"," 20,426 ",External Purchases,Y053 NFI Toronto Aux WH,"Y001 Brampton, ON DC",,"Smartwater, monster import, Core Power"
"Y055 St. Johns, NL DC"," 211,914 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"32 pack can, some other can, PET"
"Y055 St. Johns, NL DC"," 4,206 ","Y001 Brampton, ON DC","Y027 Fairway, QC AUX WH","Y029 L'Assomption, QC DC",,some BIB
"Y055 St. Johns, NL DC"," 11,715 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,"Y027 Fairway, QC AUX WH",,some 500ml PET skus
"Y055 St. Johns, NL DC"," 1,386 ","Y002 Calgary, AB DC","Y071 TCS Calgary, AB DC",Y053 NFI Toronto Aux WH,,1L AHA
"Y055 St. Johns, NL DC"," 552,424 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"Unique Weston can SKUS - hotfill can, monster, 222ml"
"Y055 St. Johns, NL DC"," 6,284 ","Y028 Lachine, QC PC",,,,"1 sku, CD cran"
"Y055 St. Johns, NL DC"," 2,030,748 ","Y028 Lachine, QC PC","Y027 Fairway, QC AUX WH",,,Core can & PET
"Y055 St. Johns, NL DC"," 14,462 ","Y028 Lachine, QC PC","Y027 Fairway, QC AUX WH","Y029 L'Assomption, QC DC",,BIB
"Y055 St. Johns, NL DC"," 144,119 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"HF Juice, PA"
"Y055 St. Johns, NL DC"," 36,479 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y055 St. Johns, NL DC"," 52,554 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y055 St. Johns, NL DC", 943 ,External Purchases,"Y029 L'Assomption, QC DC","Y027 Fairway, QC AUX WH","Y001 Brampton, ON DC",Anc
"Y055 St. Johns, NL DC"," 46,841 ",External Purchases,Y057 Delta Beverages,,,"Smartwater, Monster Imports, CorePower"
"Y071 TCS Calgary, AB DC"," 27,225 ","Y001 Brampton, ON DC",Y053 NFI Toronto Aux WH,,,"300ml, 250ml PET"
"Y071 TCS Calgary, AB DC"," 2,900,455 ","Y002 Calgary, AB DC",,,,"Core can, PET"
"Y071 TCS Calgary, AB DC"," 383,792 ","Y011 Weston, ON DC",Y053 NFI Toronto Aux WH,,,"Unique Weston can SKUS - hotfill can, monster,"
"Y071 TCS Calgary, AB DC", 584 ,"Y028 Lachine, QC PC",Y053 NFI Toronto Aux WH,,,small 500ml PET
"Y071 TCS Calgary, AB DC"," 467,067 ","Y045 Richmond, BC PC","Y044 Richmond, BC DC",,,"monster, 222ml, some other can"
"Y071 TCS Calgary, AB DC"," 240,731 ",Y057 Delta Beverages ,Y053 NFI Toronto Aux WH,,,"HF Juice, PA"
"Y071 TCS Calgary, AB DC"," 94,873 ",Y059 Joriki ,Y053 NFI Toronto Aux WH,,,VW
"Y071 TCS Calgary, AB DC"," 67,040 ",Y060 Alliance repack,Y053 NFI Toronto Aux WH,,,Variety Packs
"Y071 TCS Calgary, AB DC"," 2,137 ",External Purchases,Y053 NFI Toronto Aux WH,,,CorePower
"Y071 TCS Calgary, AB DC"," 180,206 ",External Purchases,,,,"Smartwater, Monster Imports, Anc."
