Key 2,Key 1,Facility,Line,Pack,Pack supply,Pack II,Type,Jan,Feb,Mar,Apr,May,June,July,Aug,Sept,Oct,Nov,Dec,TOTAL,Pre Peak,Peak,Post Peak
Lachine Line 1500ml,Lachine Line 1500ml,Lachine ,Line 1,500 ML PET 24,500ml,PET,PET,57834,83023,103100,99905,118342,147246,114728,116168,127680,91648,78568,91602,1229844,343862,496484,389498
Lachine Line 1710ml,Lachine Line 1710ml,Lachine ,Line 1,710 ML PET 24,710ml,PET,PET,161144,151670,188704,188208,192378,235555,160148,145203,199456,161111,163591,211387,2158555,689726,733284,735545
Lachine Line 12L,Lachine Line 12L,Lachine ,Line 1,2 L PET 8,2L,PET,PET,165114,195509,217839,182945,213531,269282,218425,201978,226136,180009,200632,281894,2553294,761407,903216,888671
Lachine Line 212pk,Lachine Line 212pk,Lachine ,Line 2,355 ML CANS 12,12pk,355 Cans,CANS,945412,1027273,1294944,1128324,1232522,1551161,914291,700907,753413,299994,449999,379873,10678113,4395953,4398881,1883279
Lachine Line 224pk,Lachine Line 224pk,Lachine ,Line 2,355 ML CANS 24,24pk,355 Cans,CANS,272341,329196,434402,398262,450174,590197,374021,290851,315275,150000,175000,189968,3969687,1434201,1705243,830243
Lachine Line 412pk,Lachine Line 412pk,Lachine ,Line 4,355 ML CANS 12,12pk,355 Cans,CANS,0,0,0,0,0,0,355656,426787.2,462352.8,875481,652756,696554,3469587,0,782443.2,2687143.8
Lachine Line 424pk,Lachine Line 424pk,Lachine ,Line 4,355 ML CANS 24,24pk,355 Cans,CANS,0,0,0,0,0,0,58464,67233.6,72836.4,185035,178796,96050,658415,0,125697.6,532717.4
Lachine Line 432pk,Lachine Line 432pk,Lachine ,Line 4,355 ML CANS 32,32pk,355 Cans,CANS,0,0,0,0,0,0,112121,91740,110049,157184,114925,123428,709447,0,203861,505586
Lachine Line 4222ml,Lachine Line 4222ml,Lachine ,Line 4,222 ML CANS 24,222ml,355 Cans,CANS,0,0,0,0,0,0,0,0,0,201959,375411,341913,919283,0,0,919283
Lachine Line 510L,Lachine Line 510L,Lachine ,Line 5,10 L BIB,10L,BIB,BIB,6773,10912,15658,12843,14235,18294,14833,14140,17420,13530,12602,15231,166471,46186,61502,58783
Lachine Line 520L,Lachine Line 520L,Lachine ,Line 5,20 L BIB,20L,BIB,BIB,35851,40471,55136,44167,47027,60843,50272,46618,58857,46174,43680,55599,584695,175625,204760,204310
BramptonLine 510L,BramptonLine 510L,Brampton,Line 5,10 L BIB,10L,BIB,BIB,12362,17728,26248,23933,26061,33145,25918,24683,29268,22604,21806,27019,290775,80271,109807,100697
BramptonLine 520L,BramptonLine 520L,Brampton,Line 5,20 L BIB,20L,BIB,BIB,43652,69154,97736,83331,90611,119304,95152,85642,107113,84483,80390,101691,1058259,293873,390709,373677
BramptonLine 22L,BramptonLine 22L,Brampton,Line 2,2 L PET 8,2L,Multi Pet,PET,328669,351922,336581,294589,290184,363829,297855,265209,336714,268895,290421,386903,3811771,1311761,1217077,1282933
BramptonLine 21L CSD,BramptonLine 21L CSD,Brampton,Line 2,1 L PET 12,1L CSD,Multi Pet,PET,74749,55000,55000,55000,55000,96272,55000,55000,55000,55000,0,55000,666021,239749,261272,165000
BramptonLine 2710ml,BramptonLine 2710ml,Brampton,Line 2,710 ML PET 24,710ml,Multi Pet,PET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BramptonLine 2500ml,BramptonLine 2500ml,Brampton,Line 2,500 ML PET 24,500ml,Multi Pet,PET,110000,161000,120000,219708,155000,195000,220000,200000,200000,222086,140000,188843,2131637,610708,770000,750929
BramptonLine 112pk,BramptonLine 112pk,Brampton,Line 1,355 ML CANS 12,12pk,355 Cans,CANS,1257606,727766,1598085,1155160,969797,1316063,1170581,1134048,1324023,991438,1102453,1125404,13872424,4738617,4590489,4543318
BramptonLine 124pk,BramptonLine 124pk,Brampton,Line 1,355 ML CANS 24,24pk,355 Cans,CANS,461147,375873,717266,615277,625775,833777,592823,547245,675996,518932,564775,661763,7190649,2169563,2599620,2421466
BramptonLine 118pk,BramptonLine 118pk,Brampton,Line 1,355 ML CANS 18,18pk,355 Cans,CANS,379751,263267,500025,395356,354452,465687,395569,392230,471875,375992,391037,423150,4808391,1538399,1607938,1662054
BramptonLine 132pk,BramptonLine 132pk,Brampton,Line 1,355 ML CANS 32,32pk,355 Cans,CANS,291015,199680,325764,342464,383350,524055,306302,240477,262523,249578,289753,337033,3751994,1158923,1454184,1138887
BramptonLine 4591ml,BramptonLine 4591ml,Brampton,Line 4,591 ML PET 24 - WATER,591ml,Multi Pet,DASANI,60317,82913,107221,0,119572,169998,137916,121468,120184,83660,78949,95888,1178086,250451,548954,378681
BramptonLine 4500 CSD,BramptonLine 4500 CSD,Brampton,Line 4,500 ML PET 24,500 CSD,Multi Pet,PET,44811,76760,105616,0,92148,134271,47701,80015,109575,0,91110,0,782007,227187,354135,200685
BramptonLine 4710ml,BramptonLine 4710ml,Brampton,Line 4,710 ML PET 24,710ml,Multi Pet,PET,304033,244818,325673,276506,250831,320706,287559,263849,317820,263125,270740,346077,3471737,1151030,1122945,1197762
BramptonLine 3591ml,BramptonLine 3591ml,Brampton,Line 3,591 ML PET 24 - WATER,591ml,250/300/Small pet ,DASANI,0,0,0,99875,0,0,0,0,0,0,0,0,99875,99875,0,0
BramptonLine 3500 CSD,BramptonLine 3500 CSD,Brampton,Line 3,500 ML PET 24,500 CSD,250/300/Small pet ,PET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BramptonLine 31L CSD,BramptonLine 31L CSD,Brampton,Line 3,1 L PET 12,1L CSD,250/300/Small pet ,PET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BramptonLine 3355 Das,BramptonLine 3355 Das,Brampton,Line 3,355 ML PET 24 - WATER,355 Das,250/300/Small pet ,DASANI,21001.5,0,21001.5,26825,26826,26825,26826,26825,26826,26825,26826,26825,283432,68828,107302,107302
BramptonLine 3500 Das,BramptonLine 3500 Das,Brampton,Line 3,500 ML PET 24 - WATER,500 Das,250/300/Small pet ,DASANI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BramptonLine 31L Das,BramptonLine 31L Das,Brampton,Line 3,1 L PET 12 - WATER,1L Das,250/300/Small pet ,DASANI,0,0,22434,0,0,0,0,0,0,0,0,0,22434,22434,0,0
BramptonLine 31.5L Das,BramptonLine 31.5L Das,Brampton,Line 3,1.5 L PET 12 - WATER,1.5L Das,250/300/Small pet ,DASANI,17458,0,0,0,17500,0,0,0,17500,0,0,0,52458,17458,17500,17500
BramptonLine 3250ml,BramptonLine 3250ml,Brampton,Line 3,250 ML PET 24,250ml,250/300/Small pet ,PET,0,39326,0,54000,0,54000,0,54000,0,54000,0,54000,309326,93326,108000,108000
BramptonLine 3300ml,BramptonLine 3300ml,Brampton,Line 3,300 ML PET 24,300ml,250/300/Small pet ,PET,254302,228339,204500,177202,313509,313363,255684,253274,277750,166063,168113,188869,2800968,864343,1135830,800795
WestonLine 212pk,WestonLine 212pk,Weston,Line 2,341 ML CANS 12,12pk,341/695,CANS,560639,451941,554379,667174,660309,849550,581392,486745,515774,377586,344171,456828,6506488,2234133,2577996,1694359
WestonLine 220pk,WestonLine 220pk,Weston,Line 2,341 ML CANS 20,20pk,341/695,CANS,17222,13827,14550,12927,19678,22783,9475,11590,14028,11078,12333,16759,176250,58526,63526,54198
WestonLine 224pk,WestonLine 224pk,Weston,Line 2,341 ML CANS 24,24pk,341/695,CANS,240747,186120,241525,222455,255110,330187,228541,225918,239400,185765,179637,236965,2772370,890847,1039756,841767
WestonLine 2695ml,WestonLine 2695ml,Weston,Line 2,695 ML CANS 12,695ml,341/695,CANS,181631,164482,232253,238091,195628,286276,217830,179987,184062,124542,127911,167990,2300683,816457,879721,604505
WestonLine 112pk,WestonLine 112pk,Weston,Line 1,355 ML CANS 12,12pk,355/473,CANS,1461956,1882853,1488285,1676685.578,1947145.3,2396742.156,1499707.289,1560602,1959759,1599900,1512603,2348501.445,21334739.77,6509779.578,7404196.745,7420763.445
WestonLine 124pk,WestonLine 124pk,Weston,Line 1,355 ML CANS 24,24pk,355/473,CANS,98607,160232,60372,84414.7865,135554.2696,134118.573,60504.39325,46275,55614,47506,47411,158300.9663,1088909.989,403625.7865,376452.2359,308831.9663
WestonLine 118pk,WestonLine 118pk,Weston,Line 1,355 ML CANS 18,18pk,355/473,CANS,67584,109824,0,35790.87466,80529.46799,71581.74932,17895.43733,0,0,0,0,89477.18666,472682.716,213198.8747,170006.6546,89477.18666
WestonLine 1473 12pk Mon,WestonLine 1473 12pk Mon,Weston,Line 1,473 ML CANS 12 - MONSTER,473 12pk Mon,355/473,CANS,97753,0,145000,250000,120000,270000,280000,225000,300000,0,0,0,1687753,492753,895000,300000
WestonLine 1473 12pk NOS,WestonLine 1473 12pk NOS,Weston,Line 1,473 ML CANS 12,473 12pk NOS,355/473,CANS,30630,46723,48798,49070,42264,54356,45869,43892,41816,39166,29180,39485,511249,175221,186381,149647
WestonLine 1473 24pk,WestonLine 1473 24pk,Weston,Line 1,473 ML CANS 24 - MONSTER,473 24pk,355/473,CANS,42911,17049,56326,30551,28103,30419,18564,35451,29132,17444,18906,24917,349773,146837,112537,90399
WestonLine 132pk,WestonLine 132pk,Weston,Line 1,355 ML CANS 32,32pk,355 Cans,CANS,33264,54054,0,17724.95392,39881.14631,35449.90783,8862.476958,0,0,0,0,44312.38479,233548.8698,105042.9539,84193.5311,44312.38479
WestonLine 3222ml,WestonLine 3222ml,Weston,Line 3,222 ML CANS 24,222ml,222/473,CANS,809052,925738,1295281,1090481,1188103,1442837,1252445,1218335,1271855,978645,894447,1192586,13559805,4120552,5101720,4337533
WestonLine 3473 12pk NOS,WestonLine 3473 12pk NOS,Weston,Line 3,473 ML CANS 12,473 12pk NOS,222/473,CANS,447175,235106,395186,257516,340187,425618,351090,307165,501775,0,0,0,3260818,1334983,1424060,501775
WestonLine 3473 12pk Mon,WestonLine 3473 12pk Mon,Weston,Line 3,473 ML CANS 12 - MONSTER,473 12pk Mon,222/473,CANS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WestonLine 3473 4pk,WestonLine 3473 4pk,Weston,Line 3,473 ML CANS 4 - MONSTER,473 4pk,222/473,CANS,162010,412242,423094,217715,279655,450031,252059,325477,246949,390561,345435,455342,3960570,1215061,1307222,1438287
WestonLine 3473 12pk Mon Tunnel,WestonLine 3473 12pk Mon Tunnel,Weston,Line 3,473 ML CANS 12 - MONSTER,473 12pk Mon Tunnel,222/473,CANS,36699,38186,63867,34309,51171,53248,59222,37773,44207,34673,30270,40330,523955,173061,201414,149480
WestonLine 3474 4pk Mon Tunnel,WestonLine 3474 4pk Mon Tunnel,Weston,Line 3,473 ML CANS 4 - MONSTER,474 4pk Mon Tunnel,222/473,CANS,115219,159495,197661,182335,176400,257819,222592,220819,238359,157175,143318,190433,2261625,654710,877630,729285
WestonLine 3355ml 12pk,WestonLine 3355ml 12pk,Weston,Line 3,355 ML CANS 12 cwc,355ml 12pk,222/473,CANS,7266,6840,7693,10981,12067,14417,12986,11434,11921,8909,6895,9311,120720,32780,50904,37036
WestonLine 3355ml 12pk Monster,WestonLine 3355ml 12pk Monster,Weston,Line 3,355 ML CANS 12 PURE NORTH,355ml 12pk Monster,222/473,CANS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WestonLine 3355ml 8pk Monster,WestonLine 3355ml 8pk Monster,Weston,Line 3,355 ML MONSTER 8,355ml 8pk Monster,222/473,CANS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RichmondLine 11.5L Das,RichmondLine 11.5L Das,Richmond,Line 1,1.5 L PET 12 - WATER,1.5L Das,Small pet,DASANI,1,3074,3526,3268,3931,3671,6626,0,0,0,0,0,24097,9869,14228,0
RichmondLine 11L CSD,RichmondLine 11L CSD,Richmond,Line 1,1 L PET 12,1L CSD,Small pet,PET,59033,36356,45806,38846,38216,52007,34966,35476,0,0,0,0,340706,180041,160665,0
RichmondLine 11L Das,RichmondLine 11L Das,Richmond,Line 1,1 L PET 12 - WATER,1L Das,Small pet,DASANI,6473,3462,5017,4940,4887,3524,9086,3889,0,0,0,0,41278,19892,21386,0
RichmondLine 1710ml,RichmondLine 1710ml,Richmond,Line 1,710 ML PET 24,710ml,Small pet,PET,44903,37342,49206,43497,44947,58301,45327,40513,0,0,0,0,364036,174948,189088,0
RichmondLine 1591ml,RichmondLine 1591ml,Richmond,Line 1,591 ML PET 24 - WATER,591ml,Small pet,DASANI,26919,22812,28957,26306,31159,44926,72120,0,0,0,0,0,253199,104994,148205,0
RichmondLine 1500ml,RichmondLine 1500ml,Richmond,Line 1,500 ML PET 24,500ml,Small pet,PET,69356,38811,93743,62857,78275,101799,75897,85202,0,0,0,0,605940,264767,341173,0
RichmondLine 22L,RichmondLine 22L,Richmond,Line 2,2 L PET 8,2L,Multi Pet,PET,85409,79289,43200,0,0,0,0,84261,105171,84726,88249,121688,691993,207898,84261,399834
RichmondLine 21.5L Das,RichmondLine 21.5L Das,Richmond,Line 2,1.5 L PET 12 - WATER,1.5L Das,Small pet,DASANI,0,0,0,0,0,0,0,0,2710,3119,1937,2593,10359,0,0,10359
RichmondLine 21L CSD,RichmondLine 21L CSD,Richmond,Line 2,1 L PET 12,1L CSD,Small pet,PET,0,0,0,0,0,0,0,0,39893,26955,27343,34486,128677,0,0,128677
RichmondLine 21L Das,RichmondLine 21L Das,Richmond,Line 2,1 L PET 12 - WATER,1L Das,Small pet,DASANI,0,0,0,0,0,0,0,0,5761,2187,2904,3359,14211,0,0,14211
RichmondLine 2710ml,RichmondLine 2710ml,Richmond,Line 2,710 ML PET 24,710ml,Small pet,PET,0,0,0,0,0,0,0,0,46277,38667,39590,48960,173494,0,0,173494
RichmondLine 2591ml,RichmondLine 2591ml,Richmond,Line 2,591 ML PET 24 - WATER,591ml,Small pet,DASANI,0,0,0,0,0,0,0,0,34800,21098,19071,23936,98905,0,0,98905
RichmondLine 2500ml,RichmondLine 2500ml,Richmond,Line 2,500 ML PET 24,500ml,Small pet,PET,0,0,0,0,0,0,0,0,96994,60060,53433,65218,275705,0,0,275705
RichmondLine 3355 ML CANS 12,RichmondLine 3355 ML CANS 12,Richmond,Line 3,355 ML CANS 12,355 ML CANS 12,222/355/473,CANS,733321,288481,975534,632106,527426,744682,520607,515576,336095,506212,528059,711531,7019630,2629442,2308291,2081897
RichmondLine 3355 ML CANS 20,RichmondLine 3355 ML CANS 20,Richmond,Line 3,355 ML CANS 20,355 ML CANS 20,222/355/473,CANS,38000,31080,43811,37829,32725,43345,33947,35438,49318,39017,35579,42995,463084,150720,145455,166909
